,지역,일시,발전량,년,월,평균 기온,최저 기온,최저 기온 시각,최고 기온,최고 기온 시각,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최다 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,평균 지면온도,최저 초상온도,일강수량
1904,인천시,2020-03-15,164756.945,2020.0,3.0,4.466666666666666,0.9333333333333332,2359.3333333333335,7.933333333333334,1098.0,18.7,303.3333333333333,1526.0,12.700000000000001,303.3333333333333,1644.0,6.633333333333334,5720.0,303.3333333333333,-6.233333333333333,24.0,1455.3333333333333,48.199999999999996,4.066666666666666,1006.6333333333333,1019.1999999999999,2356.3333333333335,1009.6,1118.0,1012.9,11.9,8.766666666666667,5.3999999999999995,-1.4666666666666668,0.0
1905,인천시,2020-03-16,178089.201,2020.0,3.0,3.0,-2.533333333333333,652.3333333333334,6.733333333333333,1692.0,11.533333333333333,240.0,114.0,8.266666666666667,233.33333333333334,98.66666666666667,3.5666666666666664,3110.0,226.66666666666666,-5.2,28.666666666666668,1329.3333333333333,56.0,4.333333333333333,1015.5333333333334,1024.5666666666666,895.6666666666666,1018.0,800.6666666666666,1021.9,12.0,11.299999999999999,6.133333333333333,-8.233333333333333,0.0
1906,인천시,2020-03-17,90031.284,2020.0,3.0,7.3,4.3,1495.6666666666667,10.466666666666667,1358.3333333333333,9.2,240.0,1089.6666666666667,6.433333333333334,233.33333333333334,1125.0,3.6,3113.3333333333335,233.33333333333334,2.9,53.0,2141.3333333333335,74.5,7.6000000000000005,1008.5333333333333,1019.2666666666668,1.0,1012.5666666666666,1493.0,1014.7666666666668,12.0,7.733333333333333,9.166666666666666,-0.8666666666666667,0.0
1907,인천시,2020-03-18,166209.947,2020.0,3.0,9.033333333333333,2.9,587.6666666666666,13.299999999999999,1343.0,12.466666666666667,193.33333333333334,2155.6666666666665,8.266666666666667,193.33333333333334,2162.3333333333335,3.5,3029.6666666666665,203.33333333333334,1.5333333333333332,29.333333333333332,1427.0,65.96666666666665,7.133333333333333,1005.5666666666666,1016.2666666666668,587.3333333333334,1006.1333333333333,2348.0,1011.7666666666668,12.1,10.033333333333333,9.833333333333334,-2.8000000000000003,0.0
1908,인천시,2020-03-19,156951.326,2020.0,3.0,8.366666666666667,6.433333333333334,1850.0,12.0,70.66666666666667,17.133333333333333,230.0,1001.0,11.299999999999999,263.3333333333333,1103.0,7.333333333333333,6347.333333333333,270.0,1.2666666666666666,42.333333333333336,1404.6666666666667,63.133333333333326,7.0,1000.0,1013.0,2342.3333333333335,999.4,629.0,1006.1666666666666,12.1,9.0,9.799999999999999,4.3,0.0
1909,인천시,2020-03-20,172398.638,2020.0,3.0,8.366666666666667,3.8666666666666667,471.0,11.833333333333334,1493.3333333333333,11.966666666666667,243.33333333333334,1045.6666666666667,7.699999999999999,220.0,1608.0,4.166666666666667,3590.0,213.33333333333334,0.7000000000000001,34.333333333333336,1369.0,60.43333333333334,6.533333333333334,1006.6,1014.8333333333334,634.6666666666666,1010.3333333333334,1802.6666666666667,1012.7666666666668,12.1,10.533333333333333,9.666666666666666,-1.3666666666666665,0.0
1910,인천시,2020-03-21,102725.267,2020.0,3.0,10.133333333333333,7.433333333333334,989.6666666666666,15.033333333333333,1450.3333333333333,9.4,270.0,1268.0,5.966666666666668,270.0,1301.6666666666667,2.9,2517.0,250.0,5.633333333333333,50.666666666666664,1156.3333333333333,75.3,9.266666666666667,1005.2666666666668,1013.8666666666667,1368.6666666666667,1008.9333333333334,1668.3333333333333,1011.4333333333334,12.199999999999998,4.666666666666667,12.1,4.233333333333333,0.16666666666666666
1911,인천시,2020-03-22,182806.29,2020.0,3.0,9.433333333333334,4.933333333333334,547.3333333333334,13.933333333333332,1460.3333333333333,9.833333333333334,286.6666666666667,1439.3333333333333,6.633333333333333,293.3333333333333,1461.3333333333333,3.8333333333333335,3319.6666666666665,316.6666666666667,-3.5666666666666664,21.666666666666668,1492.6666666666667,43.800000000000004,4.8999999999999995,1009.2333333333332,1018.0666666666666,1934.3333333333333,1012.6,8.666666666666666,1015.4333333333334,12.199999999999998,11.666666666666666,11.700000000000001,-0.6666666666666666,0.0
1912,인천시,2020-03-23,171219.775,2020.0,3.0,9.066666666666666,4.533333333333333,344.6666666666667,12.733333333333334,1287.0,9.466666666666667,286.6666666666667,1627.0,6.266666666666667,280.0,1582.3333333333333,3.4333333333333336,2994.3333333333335,260.0,1.2333333333333334,37.0,272.0,60.03333333333333,6.833333333333333,1011.3333333333334,1019.0666666666666,1128.3333333333333,1015.9,1188.3333333333333,1017.5666666666666,12.300000000000002,11.466666666666667,11.333333333333334,-1.5333333333333334,0.0
1913,인천시,2020-03-24,168791.21099999998,2020.0,3.0,9.799999999999999,4.4,631.3333333333334,15.633333333333333,1467.0,6.666666666666667,280.0,1064.0,4.8999999999999995,273.3333333333333,1084.0,2.4,2074.6666666666665,226.66666666666666,-1.1666666666666667,23.0,1393.6666666666667,50.43333333333334,5.8,1014.0,1021.9333333333334,954.0,1018.5666666666666,541.0,1020.2333333333332,12.300000000000002,11.566666666666668,12.566666666666668,-1.8333333333333333,0.0
1914,인천시,2020-03-25,147684.303,2020.0,3.0,10.233333333333333,4.866666666666666,497.6666666666667,15.033333333333333,1341.0,8.533333333333333,250.0,1423.3333333333333,6.066666666666666,243.33333333333334,1423.0,2.766666666666666,2393.0,166.66666666666666,2.733333333333333,34.0,1195.3333333333333,63.70000000000001,7.666666666666667,1013.4333333333334,1021.6,1000.6666666666666,1017.8666666666667,2018.0,1019.6,12.366666666666667,8.1,12.433333333333332,-2.2666666666666666,0.0
1915,인천시,2020-03-26,72651.843,2020.0,3.0,12.433333333333332,7.033333333333334,1108.0,17.133333333333333,1233.6666666666667,8.200000000000001,226.66666666666666,1554.3333333333333,5.6000000000000005,250.0,1546.0,2.8000000000000003,2422.0,203.33333333333334,6.7,47.0,1078.3333333333333,71.89999999999999,10.066666666666666,1008.8000000000001,1018.5333333333333,53.666666666666664,1011.9,1939.0,1014.9,12.4,2.1999999999999997,11.5,2.6,3.6333333333333333
1916,인천시,2020-03-27,165798.006,2020.0,3.0,9.4,6.433333333333334,1729.6666666666667,12.266666666666666,1778.3333333333333,14.200000000000001,310.0,1585.6666666666667,10.266666666666666,303.3333333333333,1501.3333333333333,6.366666666666667,5523.666666666667,330.0,-0.3,27.666666666666668,2069.6666666666665,54.666666666666664,6.566666666666666,1009.1,1022.0,2355.0,1011.1999999999999,360.0,1015.2666666666668,12.4,10.433333333333334,11.633333333333333,3.6666666666666665,0.5333333333333333
1917,인천시,2020-03-28,158059.454,2020.0,3.0,6.533333333333334,4.1000000000000005,1202.3333333333333,9.799999999999999,949.6666666666666,13.633333333333333,223.33333333333334,301.3333333333333,8.9,353.3333333333333,1317.3333333333333,5.533333333333334,4795.666666666667,223.33333333333334,-11.866666666666667,14.333333333333334,1270.6666666666667,27.233333333333334,2.6,1016.1999999999999,1024.9666666666665,869.3333333333334,1020.1666666666666,1725.6666666666667,1022.5,12.5,10.0,9.0,-0.09999999999999994,0.0
1918,인천시,2020-03-29,181521.953,2020.0,3.0,6.8,1.1333333333333333,1155.3333333333333,12.633333333333333,1357.3333333333333,8.066666666666666,266.6666666666667,1031.0,5.633333333333333,190.0,530.0,2.566666666666667,2209.6666666666665,190.0,-3.5,24.666666666666668,1351.0,50.86666666666667,4.933333333333334,1015.2666666666668,1023.7999999999998,804.3333333333334,1019.5,1819.0,1021.5333333333333,12.5,11.666666666666666,10.766666666666666,-5.400000000000001,0.0
1919,인천시,2020-03-30,186301.184,2020.0,3.0,7.2,2.1,581.3333333333334,12.799999999999999,1395.3333333333333,6.533333333333334,263.3333333333333,1433.3333333333333,4.7,270.0,1458.6666666666667,2.1666666666666665,1881.0,263.3333333333333,-2.433333333333333,18.666666666666668,1109.3333333333333,55.9,5.366666666666667,1014.4333333333334,1022.3000000000001,1007.0,1019.0,1653.3333333333333,1020.7000000000002,12.533333333333333,11.633333333333333,11.766666666666666,-7.133333333333334,0.0
1920,인천시,2020-03-31,162914.111,2020.0,3.0,9.1,3.0666666666666664,480.6666666666667,14.1,1344.3333333333333,6.933333333333334,303.3333333333333,2017.3333333333333,4.7,273.3333333333333,1665.3333333333333,2.2666666666666666,1955.0,256.6666666666667,0.7666666666666667,23.333333333333332,1567.3333333333333,60.4,6.633333333333333,1011.5666666666666,1020.9666666666667,39.0,1015.0,1878.0,1017.8000000000001,12.6,8.566666666666666,12.066666666666668,-4.966666666666667,0.0
1921,인천시,2020-04-01,162345.317,2020.0,4.0,9.766666666666667,5.3999999999999995,2352.3333333333335,13.699999999999998,1289.6666666666667,14.699999999999998,213.33333333333334,1487.6666666666667,10.0,303.3333333333333,1384.3333333333333,5.6000000000000005,4825.666666666667,220.0,-2.466666666666667,24.666666666666668,1345.6666666666667,45.73333333333333,5.266666666666667,1009.9333333333334,1020.5333333333333,2335.0,1013.6666666666666,1126.6666666666667,1016.1,12.6,9.533333333333333,12.700000000000001,-0.033333333333333215,0.0
1922,인천시,2020-04-02,162159.641,2020.0,4.0,7.633333333333333,3.4333333333333336,620.3333333333334,11.833333333333334,1402.3333333333333,8.233333333333333,256.6666666666667,1372.3333333333333,5.866666666666667,273.3333333333333,1339.0,3.2999999999999994,2856.6666666666665,250.0,1.2333333333333332,37.666666666666664,1761.3333333333333,65.39999999999999,6.733333333333333,1015.9,1023.4333333333334,971.6666666666666,1020.4,49.333333333333336,1022.1666666666666,12.699999999999998,10.766666666666666,11.700000000000001,-2.6666666666666665,0.0
1923,인천시,2020-04-03,181602.69700000001,2020.0,4.0,9.133333333333333,4.233333333333333,490.0,13.233333333333334,1292.6666666666667,9.666666666666666,226.66666666666666,1501.6666666666667,6.6000000000000005,243.33333333333334,1496.6666666666667,3.733333333333333,3233.3333333333335,236.66666666666666,2.3333333333333335,39.0,1271.6666666666667,65.0,7.333333333333333,1014.4,1023.1333333333333,615.0,1018.0,2303.6666666666665,1020.6333333333333,12.699999999999998,11.700000000000001,12.966666666666667,-2.566666666666667,0.0
1924,인천시,2020-04-04,193016.54999999996,2020.0,4.0,8.266666666666666,6.0,2196.6666666666665,11.566666666666668,1035.3333333333333,15.566666666666665,346.6666666666667,1335.6666666666667,9.6,340.0,1400.0,6.066666666666666,5262.666666666667,316.6666666666667,-7.2,15.0,1287.3333333333333,38.833333333333336,4.133333333333334,1014.2333333333332,1023.6666666666666,2355.3333333333335,1016.9333333333334,267.3333333333333,1020.5,12.766666666666666,11.366666666666667,12.366666666666667,2.766666666666667,0.0
1925,인천시,2020-04-05,193637.1,2020.0,4.0,6.833333333333333,2.9,525.6666666666666,10.9,1406.3333333333333,11.799999999999999,196.66666666666666,658.0,8.433333333333334,186.66666666666666,722.3333333333334,4.566666666666666,3957.0,196.66666666666666,-8.299999999999999,20.0,952.3333333333334,35.96666666666667,3.6,1016.7333333333332,1024.6333333333334,851.0,1021.1333333333333,1723.0,1023.0333333333333,12.800000000000002,12.0,11.799999999999999,-2.1,0.0
1926,인천시,2020-04-06,178427.843,2020.0,4.0,8.233333333333334,2.8333333333333335,495.6666666666667,12.9,1272.3333333333333,8.1,210.0,1410.6666666666667,5.466666666666666,226.66666666666666,1596.6666666666667,2.766666666666667,2412.6666666666665,256.6666666666667,0.0,26.666666666666668,1218.6666666666667,58.73333333333333,6.3,1014.1,1023.0333333333333,26.666666666666668,1017.8333333333334,1750.0,1020.3333333333334,12.800000000000002,10.766666666666666,12.566666666666668,-5.233333333333333,0.0
1927,인천시,2020-04-07,151881.745,2020.0,4.0,9.033333333333333,5.5,320.0,12.633333333333333,1352.0,9.066666666666666,286.6666666666667,1868.3333333333333,6.433333333333334,280.0,1638.6666666666667,3.1333333333333333,2707.6666666666665,260.0,2.6333333333333333,28.0,1958.0,68.1,7.699999999999999,1009.8000000000001,1018.5,1.0,1014.1999999999999,1789.6666666666667,1016.0,12.9,9.6,13.133333333333333,-0.20000000000000004,0.0
1928,인천시,2020-04-08,192912.976,2020.0,4.0,9.0,5.433333333333334,946.0,12.299999999999999,1323.0,11.666666666666666,293.3333333333333,1015.0,7.733333333333334,310.0,1192.6666666666667,4.6000000000000005,3975.0,310.0,-5.733333333333333,19.666666666666668,1288.6666666666667,37.6,4.166666666666667,1012.9333333333334,1021.8333333333334,2287.6666666666665,1016.3333333333334,77.66666666666667,1019.1333333333333,12.9,12.133333333333333,13.433333333333332,1.0666666666666667,0.0
1929,인천시,2020-04-09,179101.48400000003,2020.0,4.0,8.299999999999999,5.633333333333333,495.3333333333333,12.200000000000001,1236.6666666666667,11.266666666666666,293.3333333333333,1257.3333333333333,7.966666666666666,270.0,1326.3333333333333,4.066666666666666,3522.6666666666665,303.3333333333333,-0.06666666666666665,36.333333333333336,1138.6666666666667,57.46666666666667,6.2,1016.1999999999999,1024.3999999999999,2332.0,1021.0,726.0,1022.4666666666667,12.933333333333332,11.233333333333334,12.966666666666667,0.7333333333333334,0.0
1930,인천시,2020-04-10,165650.07,2020.0,4.0,8.6,4.666666666666667,1055.0,13.133333333333335,1365.3333333333333,7.633333333333333,266.6666666666667,1460.3333333333333,5.666666666666667,263.3333333333333,1525.0,3.0666666666666664,2661.0,273.3333333333333,2.0666666666666664,41.333333333333336,1389.0,65.66666666666667,7.1000000000000005,1018.2666666666668,1026.3333333333333,924.6666666666666,1023.0666666666666,1719.3333333333333,1024.5333333333335,13.0,11.233333333333334,14.066666666666668,-0.9,0.0
1931,인천시,2020-04-11,156015.958,2020.0,4.0,8.133333333333333,4.666666666666667,605.6666666666666,11.933333333333332,1239.3333333333333,8.6,256.6666666666667,1511.0,6.466666666666666,256.6666666666667,1504.0,3.1333333333333333,2718.0,256.6666666666667,3.1999999999999997,41.333333333333336,1316.3333333333333,72.39999999999999,7.733333333333333,1013.2666666666668,1024.0333333333333,2.6666666666666665,1015.9666666666667,2356.6666666666665,1019.5,13.0,11.633333333333333,14.066666666666668,-1.2999999999999998,0.0
1932,인천시,2020-04-12,150804.697,2020.0,4.0,9.700000000000001,4.533333333333333,389.6666666666667,14.933333333333332,1160.0,11.866666666666665,90.0,1251.3333333333333,8.0,93.33333333333333,1236.3333333333333,3.6333333333333333,3154.6666666666665,86.66666666666667,2.2333333333333334,38.333333333333336,1285.0,63.0,7.266666666666667,1008.3333333333334,1016.2333333333332,772.0,1012.6999999999999,1185.3333333333333,1014.4666666666666,13.1,9.466666666666667,12.233333333333334,-2.733333333333333,0.19999999999999998
1933,인천시,2020-04-13,184608.69000000003,2020.0,4.0,10.6,3.6999999999999997,555.3333333333334,17.03333333333333,1421.6666666666667,10.299999999999999,226.66666666666666,1253.0,6.333333333333333,120.0,1434.3333333333333,3.1999999999999997,2753.0,110.0,-0.8666666666666666,23.0,1367.3333333333333,50.333333333333336,6.0,1008.5666666666666,1016.0,1098.0,1013.0333333333333,1268.3333333333333,1014.7333333333332,13.1,11.9,15.733333333333334,-2.6333333333333333,0.0
1934,인천시,2020-04-14,184232.103,2020.0,4.0,10.799999999999999,5.533333333333334,487.0,15.766666666666666,1295.0,8.866666666666665,243.33333333333334,1393.0,6.066666666666666,226.66666666666666,1359.3333333333333,3.0,2584.0,226.66666666666666,2.4,29.666666666666668,1313.0,58.4,7.3999999999999995,1010.0666666666666,1017.7666666666668,909.0,1014.9333333333334,1713.3333333333333,1016.2333333333332,13.133333333333333,12.066666666666668,15.833333333333334,-2.1333333333333333,0.0
1935,인천시,2020-04-15,152555.482,2020.0,4.0,10.766666666666666,6.0,549.0,16.2,1363.0,7.933333333333334,213.33333333333334,1271.3333333333333,5.6000000000000005,220.0,1348.3333333333333,2.6333333333333333,2268.3333333333335,196.66666666666666,2.6333333333333333,33.333333333333336,1504.0,61.0,7.566666666666666,1008.6,1016.3333333333334,783.6666666666666,1013.1999999999999,1735.3333333333333,1014.7666666666668,13.199999999999998,10.700000000000001,15.4,-0.9333333333333332,0.0
1936,인천시,2020-04-16,161637.344,2020.0,4.0,12.733333333333334,6.766666666666667,466.6666666666667,18.333333333333332,1196.0,11.4,213.33333333333334,1659.6666666666667,7.8999999999999995,190.0,1602.3333333333333,3.1666666666666665,2716.6666666666665,123.33333333333333,3.0666666666666664,29.666666666666668,1307.3333333333333,55.9,7.766666666666667,1009.5333333333333,1017.5666666666666,930.0,1013.7666666666668,1735.0,1015.6,13.199999999999998,10.066666666666666,16.96666666666667,-0.7333333333333334,0.03333333333333333
1937,인천시,2020-04-17,47530.376,2020.0,4.0,11.166666666666666,8.700000000000001,2242.6666666666665,13.9,673.0,13.300000000000002,183.33333333333334,997.6666666666666,9.299999999999999,183.33333333333334,816.6666666666666,3.8666666666666667,3360.0,183.33333333333334,8.6,57.666666666666664,72.0,85.8,11.233333333333334,1005.5333333333333,1015.2666666666668,21.0,1010.0333333333333,1633.3333333333333,1011.6333333333333,13.300000000000002,1.0666666666666667,11.866666666666667,7.266666666666667,5.066666666666666
1938,인천시,2020-04-18,185932.304,2020.0,4.0,11.4,8.066666666666668,482.6666666666667,15.633333333333333,1388.6666666666667,9.033333333333333,273.3333333333333,865.0,6.733333333333333,280.0,1062.6666666666667,3.1666666666666665,2732.3333333333335,273.3333333333333,7.3999999999999995,54.333333333333336,1209.3333333333333,78.83333333333333,10.333333333333334,1010.1666666666666,1018.7666666666668,2139.6666666666665,1012.0333333333333,3.6666666666666665,1016.3000000000001,13.300000000000002,11.6,16.733333333333334,4.366666666666666,0.0
1939,인천시,2020-04-19,41344.236,2020.0,4.0,11.1,8.6,142.33333333333334,14.4,1154.6666666666667,7.333333333333333,113.33333333333333,1058.6666666666667,5.033333333333333,100.0,1240.3333333333333,2.1,1807.0,100.0,8.266666666666667,58.333333333333336,872.3333333333334,84.86666666666666,10.966666666666667,1007.7333333333332,1018.1333333333333,17.333333333333332,1010.0,2217.0,1013.9,13.300000000000002,0.3333333333333333,11.700000000000001,4.6,9.299999999999999
1940,인천시,2020-04-20,83999.215,2020.0,4.0,9.799999999999999,6.966666666666666,2330.0,12.633333333333333,1290.6666666666667,12.799999999999999,286.6666666666667,1573.6666666666667,8.966666666666667,280.0,1504.0,4.2,3636.3333333333335,250.0,5.866666666666667,57.0,1922.0,77.8,9.4,1004.5333333333333,1013.9,2164.3333333333335,1008.6666666666666,1016.3333333333334,1010.6999999999999,13.4,5.5,11.266666666666666,4.233333333333333,0.3333333333333333
1941,인천시,2020-04-21,182994.767,2020.0,4.0,7.6000000000000005,5.2,1108.0,9.5,788.3333333333334,16.099999999999998,286.6666666666667,1475.6666666666667,10.666666666666666,280.0,1222.3333333333333,6.2,5344.666666666667,296.6666666666667,-4.766666666666667,26.0,1336.0,43.53333333333333,4.5,1008.4333333333334,1016.8333333333334,2144.6666666666665,1012.8333333333334,426.6666666666667,1014.6666666666666,13.4,11.933333333333332,10.9,1.9000000000000001,0.0
1942,인천시,2020-04-22,144444.226,2020.0,4.0,6.633333333333333,4.8999999999999995,481.3333333333333,8.633333333333333,1342.3333333333333,14.5,310.0,858.0,8.733333333333333,296.6666666666667,885.3333333333334,5.8999999999999995,5107.0,290.0,-4.333333333333333,34.0,103.66666666666667,45.73333333333333,4.533333333333334,1010.5666666666666,1018.4333333333334,2227.6666666666665,1015.5333333333333,213.0,1016.8666666666667,13.433333333333332,8.700000000000001,10.233333333333333,2.066666666666667,0.0
1943,인천시,2020-04-23,193905.22400000002,2020.0,4.0,8.4,5.666666666666667,102.33333333333333,11.9,1381.6666666666667,12.766666666666666,280.0,1125.0,8.033333333333333,280.0,1075.3333333333333,5.433333333333333,4671.333333333333,270.0,-0.9333333333333332,29.333333333333332,1501.6666666666667,53.4,5.8,1010.1,1018.3000000000001,8.0,1014.3333333333334,1647.3333333333333,1016.3333333333334,13.5,12.166666666666666,12.9,2.733333333333334,0.0
1944,인천시,2020-04-24,189932.439,2020.0,4.0,10.200000000000001,5.066666666666666,414.0,13.933333333333332,1417.6666666666667,14.766666666666666,243.33333333333334,1570.0,8.799999999999999,243.33333333333334,1183.3333333333333,5.233333333333333,4522.333333333333,230.0,3.1999999999999997,43.0,1123.3333333333333,62.666666666666664,7.833333333333333,1005.8333333333334,1016.4333333333334,1.0,1009.5666666666666,2349.3333333333335,1012.0,13.5,11.5,13.966666666666667,0.8666666666666667,0.0
1945,인천시,2020-04-25,145527.473,2020.0,4.0,11.866666666666667,8.666666666666666,1464.3333333333333,14.633333333333333,1334.6666666666667,14.300000000000002,266.6666666666667,1108.0,8.3,303.3333333333333,1318.3333333333333,5.2,4487.333333333333,250.0,5.366666666666667,46.0,1538.6666666666667,65.36666666666666,9.0,1003.3666666666667,1014.3666666666667,2368.3333333333335,1006.4333333333334,846.6666666666666,1009.4666666666667,13.566666666666668,10.1,15.299999999999999,5.7,0.0
1946,인천시,2020-04-26,189990.463,2020.0,4.0,11.700000000000001,6.333333333333333,526.6666666666666,16.96666666666667,1291.0,11.933333333333332,263.3333333333333,1562.6666666666667,7.666666666666667,256.6666666666667,1618.0,3.733333333333333,3223.6666666666665,286.6666666666667,0.3333333333333333,20.333333333333332,1164.0,49.79999999999999,6.466666666666666,1011.5,1019.9,2277.0,1014.3666666666667,1.0,1017.6666666666666,13.6,12.133333333333333,16.833333333333332,2.466666666666667,0.0
1947,인천시,2020-04-27,168677.197,2020.0,4.0,11.733333333333334,7.400000000000001,569.0,16.433333333333334,1430.3333333333333,10.299999999999999,266.6666666666667,1894.6666666666667,6.8,250.0,1826.0,3.4333333333333336,2950.6666666666665,243.33333333333334,2.966666666666667,24.666666666666668,1457.3333333333333,57.333333333333336,7.7,1013.7666666666668,1021.4,998.0,1018.4666666666667,1317.3333333333333,1019.9,13.633333333333333,11.4,17.366666666666667,3.1999999999999997,0.0
1948,인천시,2020-04-28,179473.11800000002,2020.0,4.0,12.466666666666667,8.366666666666667,328.3333333333333,16.400000000000002,1258.6666666666667,10.833333333333334,236.66666666666666,1782.6666666666667,6.5,230.0,1609.3333333333333,3.8000000000000003,3259.0,213.33333333333334,5.533333333333334,39.666666666666664,953.3333333333334,64.3,9.233333333333333,1012.8000000000001,1021.4333333333334,564.0,1016.6999999999999,1918.3333333333333,1018.9666666666667,13.699999999999998,12.266666666666666,17.8,3.0666666666666664,0.0
1949,인천시,2020-04-29,179240.411,2020.0,4.0,12.6,8.666666666666666,1704.3333333333333,17.400000000000002,1226.3333333333333,10.4,243.33333333333334,986.0,6.466666666666666,236.66666666666666,1117.3333333333333,3.533333333333333,3044.6666666666665,190.0,4.866666666666666,40.333333333333336,1257.6666666666667,62.73333333333333,8.799999999999999,1012.1666666666666,1019.8333333333334,1039.6666666666667,1016.9666666666667,1387.6666666666667,1018.3333333333334,13.699999999999998,12.166666666666666,18.3,3.5666666666666664,0.0
1950,인천시,2020-04-30,160978.785,2020.0,4.0,13.700000000000001,8.9,81.0,17.166666666666668,1258.3333333333333,10.299999999999999,183.33333333333334,1367.0,6.433333333333334,190.0,1301.3333333333333,3.766666666666667,3243.6666666666665,183.33333333333334,9.533333333333333,59.0,309.6666666666667,78.86666666666666,12.299999999999999,1008.8666666666667,1017.9,37.0,1012.0666666666666,1761.6666666666667,1014.9,13.699999999999998,4.666666666666667,17.633333333333336,3.6666666666666665,0.0
1951,인천시,2020-05-01,114536.73599999999,2020.0,5.0,15.266666666666666,13.633333333333333,197.66666666666666,17.96666666666667,1430.6666666666667,9.233333333333333,196.66666666666666,1331.0,6.0,190.0,1076.3333333333333,3.9,3389.6666666666665,206.66666666666666,13.6,79.66666666666667,884.6666666666666,91.06666666666666,15.633333333333333,1006.3333333333334,1013.5333333333333,698.3333333333334,1010.5666666666666,1735.6666666666667,1012.3666666666667,13.800000000000002,2.033333333333333,18.766666666666666,13.166666666666666,0.0
1952,인천시,2020-05-02,60178.321,2020.0,5.0,16.166666666666668,13.866666666666667,131.0,18.733333333333334,1605.0,8.799999999999999,190.0,428.3333333333333,5.433333333333334,190.0,358.3333333333333,2.8333333333333335,2443.0,183.33333333333334,15.133333333333335,86.0,795.0,94.3,17.3,1004.8000000000001,1013.1333333333333,315.0,1008.1999999999999,2304.3333333333335,1010.7666666666668,13.800000000000002,0.3333333333333333,17.0,12.666666666666666,0.03333333333333333
1953,인천시,2020-05-03,119645.815,2020.0,5.0,18.933333333333334,15.200000000000001,376.0,24.53333333333333,1425.3333333333333,8.233333333333333,230.0,1726.6666666666667,5.066666666666666,230.0,1749.0,2.533333333333333,2189.6666666666665,143.33333333333334,14.933333333333332,54.333333333333336,1341.0,79.26666666666667,17.0,999.8000000000001,1008.3666666666667,6.666666666666667,1003.6,1651.3333333333333,1005.6999999999999,13.833333333333334,5.8999999999999995,21.766666666666666,12.666666666666666,0.03333333333333333
1954,인천시,2020-05-04,170766.38700000002,2020.0,5.0,14.200000000000001,10.6,1857.0,18.8,794.3333333333334,10.700000000000001,280.0,1185.3333333333333,7.166666666666667,280.0,1309.3333333333333,4.066666666666666,3489.0,273.3333333333333,10.6,64.33333333333333,1271.6666666666667,80.23333333333333,12.9,1002.6666666666666,1010.9,2270.0,1005.7666666666668,128.66666666666666,1008.6999999999999,13.9,7.800000000000001,21.2,8.0,0.0
1955,인천시,2020-05-05,63429.106999999996,2020.0,5.0,12.6,9.466666666666667,1602.0,16.900000000000002,1417.3333333333333,8.466666666666667,300.0,856.3333333333334,5.566666666666666,286.6666666666667,858.3333333333334,1.9000000000000001,1644.6666666666667,310.0,9.233333333333334,58.0,1572.6666666666667,81.26666666666667,11.700000000000001,1005.5333333333333,1013.2333333333332,1789.0,1010.1666666666666,284.0,1011.6,13.9,4.566666666666666,16.633333333333333,5.7,0.0
1956,인천시,2020-05-06,183719.625,2020.0,5.0,16.46666666666667,8.299999999999999,527.0,23.46666666666667,1327.6666666666667,7.900000000000001,323.3333333333333,1887.3333333333333,4.8999999999999995,293.3333333333333,1488.3333333333333,2.3666666666666667,2057.0,246.66666666666666,7.066666666666666,27.0,1302.6666666666667,57.9,10.133333333333333,1008.0,1015.9,877.6666666666666,1011.9333333333334,1687.0,1013.9666666666667,13.933333333333332,12.633333333333333,21.8,3.6333333333333333,0.0
1957,인천시,2020-05-07,150385.779,2020.0,5.0,18.0,13.766666666666666,437.6666666666667,22.900000000000002,1328.0,9.700000000000001,113.33333333333333,671.0,6.266666666666667,123.33333333333333,774.3333333333334,2.9333333333333336,2541.3333333333335,106.66666666666667,4.266666666666667,22.666666666666668,937.0,43.23333333333333,8.466666666666667,1010.8333333333334,1018.3666666666667,948.0,1014.6999999999999,2.6666666666666665,1016.8333333333334,14.0,7.766666666666667,21.333333333333332,8.866666666666667,0.0
1958,인천시,2020-05-08,134726.133,2020.0,5.0,16.466666666666665,12.433333333333332,2240.6666666666665,21.2,1013.6666666666666,10.3,150.0,1908.0,6.533333333333334,173.33333333333334,1407.3333333333333,2.6999999999999997,2326.6666666666665,186.66666666666666,4.8999999999999995,22.666666666666668,979.6666666666666,53.133333333333326,9.200000000000001,1007.9666666666667,1016.4666666666667,5.333333333333333,1011.1,1922.0,1013.9333333333334,14.0,5.1000000000000005,20.900000000000002,11.299999999999999,4.733333333333333
1959,인천시,2020-05-09,19056.287,2020.0,5.0,13.333333333333334,11.799999999999999,1443.3333333333333,15.9,1399.3333333333333,11.133333333333333,106.66666666666667,328.6666666666667,7.2,163.33333333333334,786.0,3.9333333333333336,3392.3333333333335,96.66666666666667,12.933333333333332,85.33333333333333,56.333333333333336,97.73333333333335,14.966666666666667,997.6,1011.9333333333334,1.3333333333333333,1000.6999999999999,1455.0,1003.5666666666666,14.033333333333333,0.0,14.466666666666667,11.4,35.166666666666664
