,title,link,image,author,discount,publisher,pubdate,isbn,description
227,청소년을 위한 AI 최강의 수업 (인공지능으로 바라보는 미래 세상),https://search.shopping.naver.com/book/catalog/32436001872,https://shopping-phinf.pstatic.net/main_3243600/32436001872.20220527032931.jpg,김진형^김태년,14400,매경주니어북스,20211030,9791164843299,"국영수보다 이제는 AI가 더 중요하다!
A부터 Z가지 우리가 몰랐던 인공지능의 모든 것

AI에 대한 책은 많다. 하지만 현상에 대한 책들이 대부분이다. 요즘 어떤 놀라운 일들이 벌어지고, 앞으로 더욱 놀랄 어떤 일들이 벌어질 것이라는 현실 진단과 예측만 담아내고 있다. 『청소년을 위한 AI 최강의 수업』은 한 발 더 나아간다. 대한민국 대표 과학자가 막연하게 설명하던 인공지능의 명확한 실체를 알려주고 다가올 미래의 변화를 생생하게 이야기해준다. 이 책을 통해 인공지능이 무엇인지 정확히 배우고 앞으로 그것과 어떻게 공존해나갈지 넓은 시각으로 생각해볼 수 있다. 인공지능 시대에 적합한 자신의 강점을 발견하고 키워나갈 수 있을 것이다. 또한 청소년들이 궁금해하는 ‘인공지능 시대의 일자리’에 대한 이야기와, AI 수업 중 가장 궁금해하는 질문을 모아 부록으로 함께 담았다. 인공지능 관련 진로 선택으로 고민이 많은 청소년에게 큰 도움이 될 것이다."
228,"AI 시대, 우리 아이 교육은? (문과 엄마가 들려주는 미래 시대 자녀 교육법)",https://search.shopping.naver.com/book/catalog/32493291293,https://shopping-phinf.pstatic.net/main_3249329/32493291293.20220527083733.jpg,이윤영^박지호,13500,위키북스,20210312,9791158392505,"AI가 사회에 가져올 엄청난 변화, 우리 아이 교육 이대로 정말 괜찮은 걸까요? 
아이를 어떻게 이끌어야 4차산업혁명 시대에 행복하고 당당한 어른으로 자라날 수 있을까요?

두 아이를 각각 구글과 퀄컴, 두 AI 기업에서 일하는 인재로 키워낸 문과 엄마가 본인의 지식을 공유합니다. 프로그래밍 같은 기술과 먼 평범한 직장인이자 주부였던 문과 엄마가 AI 시대의 자녀 교육을 어디서부터 시작해야 할지 막막한 부모님들을 위해 프로그래밍과 AI에 대한 기초 개념을 소개하고, 참고할 수 있는 교육 방법과 정보를 제시합니다. 또한 아이를 키울 때 놓치기 쉬운 부분까지도 단순한 이론과 정보뿐 아니라, 경험에서 우러나오는 문과 엄마의 지혜를 담았습니다."
229,EBS 쉽게 배우는 중학 AI (&#34;중학 교과&#34;와 융합한 중학 인공지능 입문서),https://search.shopping.naver.com/book/catalog/32441644975,https://shopping-phinf.pstatic.net/main_3244164/32441644975.20220527032544.jpg,EBS교육방송 편집부,5400,한국교육방송공사(EBSi),20210909,9788954759571,"중학 교과와 융합한 중학 인공지능 입문서 
쉽고 재미있게 인공지능 학습을 시작해 보세요.

인공지능 개념 학습 + 프로그래밍 실습 + 인공지능을 위한 수학 학습까지 한 권으로!
EBS 소프트웨어 이??(https://www.ebssw.kr/ai4u2021)에서 무료 강의 제공

① 쉽게 만나는 인공지능 개념 학습
중학교 학생들이 주변에서 쉽게 접할 수 있는 소재를 스토리텔링으로 제시하여 해당 단원에서 배울 내용에 대한 흥미를 유발하고 문제 상황을 이해할 수 있도록 하였습니다.

② 실습과 토의·토론으로 이해 확인
엔트리 등 여러 도구를 이용하여 직접 문제를 해결해보고, 학습한 내용과 관련된 논의 주제로 학생 주도 토의도 경험할 수 있습니다.

③ 인공지능 속 숨어 있는 수학 학습
해당 단원의 학습에 관련된 수학 내용을 개념 중심으로 이해하기 쉽게 설명하였습니다. 확인 문제로 배운 개념을 정리할 수 있습니다.

교재 곳곳에 있는 QR코드를 통해 관련 영상으로 더 쉽게! 더 재미있게! 

* 본 교재는 〈초·중등 인공지능 교육 내용 기준〉을 반영하여 제작하였습니다.

〈EBS 인공지능 AI 학습 시리즈〉
쉽게 배우는 초등 AI 1 (초등 1~2학년)
쉽게 배우는 초등 AI 2 (초등 3~4학년)
쉽게 배우는 초등 AI 3 (초등 5~6학년)
쉽게 배우는 중학 AI (중학생)
수학과 함께하는 고교 AI 입문 (고등학생)
수학과 함께하는 AI 기초 (고등학생, 성인)"
230,AI 수학 with 파이썬 (한 권으로 배우는 인공지능 수학 첫걸음),https://search.shopping.naver.com/book/catalog/32476100268,https://shopping-phinf.pstatic.net/main_3247610/32476100268.20220527053847.jpg,아즈마 유키나가,20700,영진닷컴,20210115,9788931463378,"인공지능을 공부하는데 필요한 기초 수학개념을 한 권에 모았다!

〈처음 만나는 AI 수학 with Python〉은 인공지능을 공부하는데 기본이 되는 수학 개념을 소개하는 도서로 독자가 수학을 잘 하도록 만드는 것이 아니라 필요한 개념을 이해하도록 돕는데 목적을 두고 있다. 

이 책에서는 AI의 기본이 되는 선형대수, 미분, 확률과 통계 등 고등학교 수학과 대학 수학의 기초적인 내용으로 구성되어 중학교 수준의 지식만 있다면 이해할 수 있다. 각 단원은 쉬운 설명과 결과를 직접 눈으로 확인할 수 있는 간단한 파이썬 코딩으로 구성되어 있어 복잡한 계산 과정 없이 수학 개념을 이해할 수 있다. 또한 마지막 장에서는 지금까지 배운 수학을 바탕으로 이 개념들이 어떻게 인공지능에 응용되는지 배울 수 있어 기초적인 인공지능의 개념 또한 이해할 수 있다.

인공지능을 처음 공부하려는 청소년, 인공지능을 이해하고 싶지만 수학에 자신이 없어 포기했던 사람들이 이 책을 통해 쉽게 AI에 첫걸음을 내딛을 수 있게 될 것이다."
231,AI를 이기는 철학 (인공지능 시대에 필요한 공부법과 사고법),https://search.shopping.naver.com/book/catalog/32492563757,https://shopping-phinf.pstatic.net/main_3249256/32492563757.20220527062727.jpg,오가와 히토시,9900,처음북스,20190930,9791170221944,"인공지능이 인간의 일자리와 사생활을 위협하기 시작했다.
인간이 인공지능에 맞서는 유일한 길은
철학적 사고력을 키우는 것이다.
인류가 미지의 문제에 닥칠 때마다
철학은 반드시 답을 내왔기에.
당신은 AI에게 복종하는 사람이 될 것인가,
아니면 철학으로 무장해 맞설 것인가?"
232,AI는 어떻게 세상을 볼까? (빅아이디어 1 인식),https://search.shopping.naver.com/book/catalog/32463539351,https://shopping-phinf.pstatic.net/main_3246353/32463539351.20220527042117.jpg,ReadyAI,10800,씨마스21,20210721,9791156724315,"인공지능의 핵심 개념과 원리를 쉽게 이해하는 우리 가족 첫 인공지능 그림책!

인공지능(AI)은 우리가 상상하는 것보다 훨씬 빠르게 진화하고 있습니다. 
현재의 어린 학생들이 본격적으로 자신의 진로를 준비하는 2030~2040년에는 많은 국가에서 자율주행차가 시행되고, 3D 프린터로 음식과 건물을 만들며, 유전자 데이터 기반 맞춤형 의료서비스를 비롯하여 우주를 관광할 수 있는 세상이 펼쳐져 있을 것입니다. 

더불어 각종 사물에 센서와 통신 기능이 내장되어, 사물이 스스로 데이터를 수집하고 서로 상호작용하는 사물인터넷 시대가 도래하겠지요. 현존하는 약 20억 개의 일자리가 소멸되고 새로운 일자리가 생성되는 이 시대에 우리나라 인공지능 교육 부족의 심각성을 인식한 오세정 서울대 총장님과 이광형 카이스트 총장님의 발언도 큰 화제가 되었습니다. “AI교육이 제대로 안 된다면 우리 후손들은 외국 기업들이 개발한 AI의 지배를 받고 살 것이다. 초중고교생들이 AI를 제대로 배우도록 교육과정이 개편되지 않는다면 우리나라는 글로벌 경쟁에서 낙오할 우려가 크다. 정보 교과가 초등부터 독립되어야 한다!”

이처럼 AI와 함께 진화할 이 세상에서 우리 아이들이 인공지능이 무엇이며 무엇을 할 수 있는지 이해하고 체험하는 것은 매우 중요합니다. ‘AI와 나 빅아이디어 시리즈’는 미국인공지능협회(AAAI)와 미국컴퓨터과학교사협회(CSTA)가 유치부터 청소년(K-12) 대상 인공지능 교육을 위해 제시한 인공지능의 5가지 핵심 개념인 1) 인식, 2) 표현과 추론, 3) 기계 학습, 4) 사람과 AI의 상호작용, 5) 사회적 영향을 소개하기 위해 고안된 어린이 인공지능 그림책입니다.
아이들은 물론 인공지능을 처음 접하는 어른들까지도 그림과 함께 가장 쉽게 인공지능의 핵심 개념과 원리를 이해하는 첫 걸음이 될 것입니다."
233,영어 AI확인학습 어휘 900제 (박문각 AI확인학습),https://search.shopping.naver.com/book/catalog/32496263254,https://shopping-phinf.pstatic.net/main_3249626/32496263254.20220527062019.jpg,박문각 합격전략연구소,19800,박문각,20200210,9791164444748,▶ Vocabulary에 관한 내용을 담은 전문서적입니다.
234,EBS 수학과 함께하는 고교 AI 입문 (고교 인공지능 입문서),https://search.shopping.naver.com/book/catalog/32460081401,https://shopping-phinf.pstatic.net/main_3246008/32460081401.20220527093511.jpg,EBS교육방송 편집부,10800,한국교육방송공사(EBSi),20210909,9788954759588,"2021년 고등학교 ‘인공지능’ 교과목 도입!
“인공지능 기초”와 “인공지능 수학” 교과를 융합한 고교 인공지능 입문서 

신설 인공지능 교과의 “인공지능 기초”와 “인공지능 수학” 내용을 한 권으로!
인공지능 개념 학습 + 프로그래밍 실습 + 인공지능을 위한 수학 학습

① ‘인공지능 기초’의 개념 내용 학습부터
인공지능의 구현 방법인 탐색, 지식의 표현과 추론 그리고 딥러닝을 만나고 데이터가 인공지능에게 어떤 의미인지를 살펴볼 수 있습니다.

② ‘인공지능 수학’의 인공지능을 위한 수학 학습까지
인공지능을 만드는 데 필요한 수학적인 기초 즉 함수, 미분, 행렬의 연산과 더불어 기계 학습의 핵심 개념 중 하나인 경사하강법의 수학적 의미도 학습합니다.

교재 곳곳에 있는 QR코드를 통해 관련 영상으로 인공지능에 대한 이해를 높일 수 있습니다.

EBS 소프트웨어 이??(https://www.ebssw.kr/ai4u2021)에서 데이터 소스 및 소스코드, 무료 강의 제공

* 본 교재는 〈초·중등 인공지능 교육 내용 기준〉을 반영하여 제작하였습니다.

〈EBS 인공지능 AI 학습 시리즈〉
쉽게 배우는 초등 AI 1 (초등 1~2학년)
쉽게 배우는 초등 AI 2 (초등 3~4학년)
쉽게 배우는 초등 AI 3 (초등 5~6학년)
쉽게 배우는 중학 AI (중학생)
수학과 함께하는 고교 AI 입문 (고등학생)
수학과 함께하는 AI 기초 (고등학생, 성인)"
235,최강 정석 1: 화점 기본편 (AI시대 바둑을 파헤친다!),https://search.shopping.naver.com/book/catalog/32492135229,https://shopping-phinf.pstatic.net/main_3249213/32492135229.20220527042550.jpg,이하림,13320,더디퍼런스,20201210,9791161252803,"지금 바둑세계는 인공지능(AI)이 주도하고 있습니다. AI등장 초기에는 그래도 해볼만하다는 생각이 있었는데 AI가 진화에 진화를 거듭하면서 지금은 바둑의 적수가 아닌 스승으로 받아들이기에 이르렀습니다.
AI가 보여주는 바둑의 세계는 정말 신비롭지요. 상식을 벗어난 수가 신기하게도 힘을 발휘하는 등 상황에 따라 변신하는 둔갑술의 천재입니다. 인간은 보이는 힘만 믿지만 AI는 보이지 않는 힘으로 세밀하게 분석하고 종합적 판단을 내립니다.
특히 바둑의 초반은 감성과 감각이 지배하는 시공간이며 단순 인공지능의 계산으로는 인간지능을 넘을 수 없는 금기의 영역이었는데, 더욱 강력해진 인공지능은 이런 고정관념을 보기 좋게 깨뜨리며 인간의 감성을 압도했습니다. 미지의 세계인 초반에도 신출귀몰한 AI는 거침없이 계산을 하며 이에 따라 정석과 포석에서도 혁명이 일어났습니다. 

그동안 인공지능이 차가운 이성으로 인간 바둑의 세계를 파헤쳐왔다면 이제는 인공지능 바둑의 심오한 세계를 인간의 따뜻한 감성으로 분석할 차례입니다. 이 책의 기획 배경은 이처럼 달라진 바둑 수법을 AI의 새로운 시각으로 보여주려는 데 있습니다. 
정석 분야에서는 3권의 시리즈로 완결할 예정입니다. 이번 책의 주제는 화점인데 그중에서도 가장 많이 접하는 기본적인 정석에 대해 다룹니다. 앞으로 2권에서는 화점 정석 중 협공에 대해, 3권에서는 소목 정석에 대해 다룰 예정입니다. 
이번 책은 편의상 ‘화점 기본편’으로 부제를 삼았고 내용 전달의 이해를 위해 파트별로 주제를 두었습니다. 
파트별 내용을 요약 소개하면, ‘파트 1’은 AI시대 가장 대표적인 정석에 대해 다룹니다. AI는 처음부터 3三침입을 애용하며 화점에 걸치더라도 이후 타이트한 붙임으로 공격적 성향을 보입니다. ‘파트 2’는 귀에서 받고 벌린 이후의 침입에 대해 다룹니다. 여기서도 AI의 2선 침입 등 창의적 발상을 엿볼 수 있습니다. ‘파트 3’은 공격적이며 능동적인 정석에 대해 다룹니다. 그동안 많이 사용했던 정석도 보이지만 허허실실을 따지는 AI의 진단에 초점을 두었습니다. ‘파트 4’는 그동안 접바둑 수법이라 여겼던 위로 붙이는 정석에 대해 다룹니다. 귀에서 서슴없이 붙이는 AI의 진화된 수법에 초점을 두었습니다. ‘파트 5’는 한칸받음과 눈목자받음 정석의 핵심 변화에 대해 다룹니다. ‘파트 6’은 AI가 즐겨 사용하는 양걸침 정석에 대해 다룹니다. 손빼기에 능한 AI의 영향으로 실전에는 양걸침 정석이 수시로 등장할 수밖에 없죠.
본문은 유형별로 이어지며 모두 32개 유형으로 나눴습니다. 보충 학습을 위해 필요에 따라 유형 말미에 ‘원포인트 레슨’을 넣었고, 입체적 학습을 위해 각 파트의 말미에 ‘실전 정석활용’을 실었습니다. 마지막으로 ‘부록’에서는 AI시대를 상징할 만한 정석들을 본문과 연계하며 나열해 눈으로 최신 정석의 흐름을 열람할 수 있도록 배려했습니다.
전반적으로 낮은 단계에서 높은 단계까지 두루 독자의 수준에 맞춰 AI시대를 관통하는 정석의 길잡이로 삼을 수 있도록 체계적이고 실전적이며 흥미롭게 꾸미고자 노력했습니다. 

우리가 AI로부터 배울 점은 종합적 관점에 의한 대세적 안목과 열린 사고에 의한 창의적 발상입니다. 이 책에는 AI로부터 전수받은 다양한 정석과 변화들이 등장하지만 사실 AI는 정석이란 무엇인지도 모릅니다. AI는 오직 계산하고 판에다 실천할 뿐입니다. 전체 국면의 일부분인 정석도 인간의 언어인 만큼 어떻게 활용할지는 전국을 바라보는 여러분의 안목에 달렸겠지요."
236,AI 관광사업의 이해,https://search.shopping.naver.com/book/catalog/32443147136,https://shopping-phinf.pstatic.net/main_3244314/32443147136.20220527054355.jpg,정환,19800,대왕사,20210315,9788945691675,"『AI 관광사업의 이해』는 〈관광 트렌드와 AI 관광사업의 이해〉, 〈관광진흥법상 관광사업의 이해〉, 〈여행업〉, 〈관광숙박업〉, 〈관광객이용시설업(리조트업)〉등을 수록하고 있는 책이다."
237,인공지능(AI)을 이용한 IOT제어,https://search.shopping.naver.com/book/catalog/32436237363,https://shopping-phinf.pstatic.net/main_3243623/32436237363.20220527055613.jpg,박종우,35340,명진,20210910,9788966511549,이 책은 인공지능(AI)을 이용한 IOT제어에 대해 다룬 도서입니다. 인공지능(AI)을 이용한 IOT제어에 대한 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.
238,AI 시대의 미디어,https://search.shopping.naver.com/book/catalog/32444021106,https://shopping-phinf.pstatic.net/main_3244402/32444021106.20220527073654.jpg,김광호,18000,북스타,20200904,9791188768288,"AI 시대 미디어 산업과 환경은
어떻게 변하고 있는가?

미디어 환경이 급변하고 있다. 새로운 기술의 발전과 미디어의 융합은 그 변화 속도와 방향을 제대로 가늠하지 못할 정도로 미디어산업을 급격히 변혁시키고 있다. 특히 2016년 알파고가 등장하면서 나타난 인공지능(AI : Artificial Intelligence)의 위력에 전 세계가 놀란 이후 오늘날 딥마인드 기반의 AI 기술은 사회 전 분야에 간여하며 핵심 지식융합산업으로 그 영역이 확대되고 있다. 
AI 기술과 결합된 미디어 영역 역시 진화하면서 새로운 서비스를 내놓고 있다. AI와 빅데이터 분석 기술이 접목되면서 이용자들의 관심 콘텐츠를 한눈에 파악할 수 있게 되면서 최적의 형태로 미디어를 제공하는 알고리즘들이 다양하게 개발되고 있으며 AI 기술을 바탕으로 새로운 느낌과 감각으로 가상현실과 증강현실 기술을 이용한 새로운 유형의 제작 기술로 콘텐츠들의 고품질화가 급속히 진행되고 있다. 
앞으로도 AI와 연동된 새로운 미디어들은 우리 사회 환경을 보다 다양한 체험 공간으로 바꾸어 주고 여러 사회적 문제를 극복하는 방안을 제공하는 중추 역할을 할 것으로 기대된다."
239,이창호 AI  신수신정석,https://search.shopping.naver.com/book/catalog/32438320659,https://shopping-phinf.pstatic.net/main_3243832/32438320659.20220527063546.jpg,이창호^성기창,16200,다산출판사,20200315,9788971105726,"21세기 AI 바둑특강 시리즈 제1권 『이창호 AI  신수신정석』은 〈3연성 포석 이후의 정석 변화〉, 〈3, 三 침입에 대한 색다른 대응〉, 〈아낌없는 한칸 들여다보기〉, 〈유행하는 붙이고 되젖히기〉, 〈악수로 여겨졌던 마늘모 붙여 세우기〉 등 크게 21형으로 나누어져 구성되어 있다."
240,지금부터의 세계 (AI 소설가 비람풍 × 소설감독 김태연),https://search.shopping.naver.com/book/catalog/32464769622,https://shopping-phinf.pstatic.net/main_3246476/32464769622.20220527044527.jpg,비람풍,14220,파람북,20210825,9791190052771,"국내 최초, 세계 최고 수준의 AI 장편소설
인공지능 소설가, 소설감독의 동반 데뷔작 
문학사의 새 장을 여는 역사적 기획 
소설 제작과정 상세 수록(감독 후기)!

세계가 다시 한국을 주목해야 할 이유!  
『지금부터의 세계』는 AI(인공지능) 소설이다. AI에 대한 소설이 아니라 AI가 쓴 소설, 그것도 꽤나 묵직한 분량의 장편소설이다. 명망 있는 중견 소설가의 작품과 비교해도 손색이 없는 수준작이다. 이제까지 한국과 일본에서 알려진 인공지능 소설은 하나같이 초단편에 불과했다. AI 작가가 쓴 한국어 단행본으로 최초인 것은 물론이다. 서사다운 서사를 갖춘 ‘진짜 소설’로 세계 최초라고 할 수 있는지 모르겠으나, 확인 여부에 따라 그럴 수도 있겠다. 어쨌든 세계 최고 수준에 도달한 AI 소설임에는 틀림이 없다. 
가뜩이나 어렵기로 이름난 언어 한국어. 어떻게 한국어 기반 AI가 장편소설을 써냈을까. 그것도 중견 소설가의 작품과 비교해 전혀 뒤지지 않는 장편소설을. 딥러닝 인공지능, 대체 어디까지 가능한가. 이제 작가의 영역까지 침입한다."
241,AI와 행복한 아이 (심리학에서 배우는 자녀 교육 지혜),https://search.shopping.naver.com/book/catalog/32436246476,https://shopping-phinf.pstatic.net/main_3243624/32436246476.20220527051919.jpg,정준,14400,좋은땅,20200605,9791165364328,"인공지능시대 아이들의 행복을 걱정하는 부모들을 위한 책. 저자는 인공지능시대에 행복한 아이는 인공지능과의 경쟁에서 이기는 아이가 아니라, 친구들과 웃고 떠들고 화합하면서 인공지능이 할 수 없는 새로운 영역을 찾아내는 아이일 것이라고 생각한다. 이 책은 다양한 재능과 개성을 가진 아이들을 인공지능시대에 어떻게 양육해야 하는지에 초점을 맞추고 있다. 심리학 연구를 토대로, 보다 유연하게 아이들과 부모가 함께 배워 나갈 수 있도록 도울 뿐만 아니라 이 세상의 모든 부모가 공감할 수 있는 주제를 다루어 접근성을 높였다.

저자는 인공지능시대 양육과 관련하여 20개의 주제를 선정하였으며, 이들은 4개의 장으로 대별되어 있다. ‘아이는 어떻게 배우는가?’, ‘아이, 인공지능보다 무엇이 뛰어난가?’, ‘사회성과 리더십, 어떻게 길러지는가?’, ‘자녀와의 대화, 어떻게 풀어 갈 것인가?’ 모두 인공지능시대 아이들의 행복을 걱정하는 부모들이 매우 알고 싶은 주제들이다."
242,"2022 ROTC 학사장교 KIDA 간부선발도구&국사 고득점 단기완성 (ROTC/학사장교 선발 시험대비 최신 경향 반영, AI 면접 무료쿠폰 제공)",https://search.shopping.naver.com/book/catalog/32452089737,https://shopping-phinf.pstatic.net/main_3245208/32452089737.20220527024146.jpg,SD장교수험기획실,20700,시대고시기획,20220420,9791125498919,"도서 특징
첫째, 기존 교재 대비 전면적인 개정 작업
수험생의 합격을 위해 전체 구성을 전면적으로 개정하였고, 각 편의 유형을 보다 세분화하여 체계적인 학습을 할 수 있도록 하였으며, 교재에 수록된 문제들을 대폭 수정·추가하여 불필요한 학습을 지양하고 학습의 효과를 극대화할 수 있도록 하였습니다.

둘째, 군 전문가들로 구성된 TF팀의 철저한 분석
군 수험 전문가 출신들로 구성된 팀을 구성 후, 입수 가능한 모든 문제 및 자료를 철저히 분석하였습니다. 또한, 교재에 수록된 모든 문제는 실제 합격생 및 전문적인 편집자들의 집단토론 및 교차검토 과정을 통해 최신 경향에 맞는 교재가 될 수 있도록 완성도를 높였습니다.

셋째, 친절하고 수험 적합한 해설
본 교재에는 문제의 관련 내용을 수험 적합하게 확장하여 학습할 수 있는 ‘Level UP’, 실제 시험장에서 적용 가능한 ‘전략 TIP’ 등을 새롭게 담았습니다. 오직 수험생만을 위해 진심 어린 마음과 정성을 담아, ‘선택과 집중’을 할 수 있는 교재가 될 수 있도록 기획하였습니다.

※ ROTC/학사장교 무료특강: https://www.sdedu.co.kr/cp/?cat_id=004003"
243,2023 AI EDU 빅데이터 분석기사(필답형+작업형) 한권으로 끝내기 (2022년 2회~4회 기출문제 반영),https://search.shopping.naver.com/book/catalog/33295028646,https://shopping-phinf.pstatic.net/main_3329502/33295028646.20220720094128.jpg,김계철,27000,에이아이에듀,20220715,9791197899133,"● QR을 통해 “최신 기출문제 및 해설 강의 제공”
● 초보자를 위한 「R 기초 강의 제공」
● 빅데이터 분석기사 「작업형 기초 강의 제공」
● QR를 통해 “무료 적중 작업형 문제 및 해설 강의 제공”

한국데이터베이스진흥원에서 실시하고 있는 “빅데이터 분석기사 자격증”을 준비하는 수험생들을 위한 책이다. 
비전공자들도 이해할 수 있도록 QR를 통해 다양한 무료 콘텐츠를 제공하고 있다. 매년 실시하는 빅데이터 분석기사의 기출문제를 통해 출제경향 및 유형을 파악할 수 있도록 해설 강의를 무료로 제공하고 있다. R통계 패키지를 이해하기 위한 R 기초 무료 영상 강의도 제공하고 있으며 빅데이터 분석기사 합격에 필요한 작업형 기초 과정 역시 QR를 통해 회원가입 후 무료로 수강할 수 있다."
244,Explore AI: Machine Learning,https://search.shopping.naver.com/book/catalog/32522378589,https://shopping-phinf.pstatic.net/main_3252237/32522378589.20220522131827.jpg,,14740,FRANKLIN WATTS,20220609,9781526315137,Explore the technology that is changing our world!
245,안녕? 나는 호모미디어쿠스야 (현직 기자가 들려주는 AI시대 미디어 수업),https://search.shopping.naver.com/book/catalog/32462657786,https://shopping-phinf.pstatic.net/main_3246265/32462657786.20220527023300.jpg,노진호,12600,자음과모음,20220207,9788954448055,"내일은 내일의 미디어가 뜬다!
말과 글에서 매스미디어, 인터넷 기반의 뉴미디어까지
나의 오늘을 열고 닫는 미디어 바로 읽기

우리가 살아가는 세상을 나는 제대로 바라보고 있을까? 나와 세상을 이어 주는 존재는 무엇일까? 우리의 일상은 온통 미디어와 함께한다. 유튜브로 아침을 시작하고 늦은 밤 침대에 누워 인스타그램으로 하루를 끝맺는다. 인터넷이 발달하고 디지털 기술을 이용한 소통이 가능해지면서 일상을 점령하는 새로운 미디어는 계속해서 쏟아져 나오고 있다. 그 가운데 중심을 잃지 않으려면 어떻게 해야 할까?
  현직 기자로 활동하고 있는 저자는 디지털과 인터넷을 공기처럼 받아들이고 있는 청소년들이 어떻게 하면 미디어를 분별력 있게 사용할 수 있을지 고민하며 이 책을　썼다. 『안녕? 나는 호모미디어쿠스야』는 말과 글로 시작하는 문자미디어에서부터 대중을 향한 매스미디어, 인터넷을 기반으로 한 뉴미디어까지 이해하기 쉽게 풀어냈다. 지금까지 미디어가 만들어 온 역사와 문화, 기술 발전에 따른 변화를 통해 앞으로 다가올 우리의 삶을 바라본다. 대화를 나누듯 친근한 목소리로 들려주는 이야기들을 따라가다 보면 미디어의 이점은 받아들이고 폐해는 걸러 낼 수 있는 안목을 키울 수 있을 것이다."
246,최강 입문 2: 기술편 (AI시대 바둑을 파헤친다!),https://search.shopping.naver.com/book/catalog/32493618767,https://shopping-phinf.pstatic.net/main_3249361/32493618767.20220527065023.jpg,이하림,12420,더디퍼런스,20200915,9791161252674,"바둑은 판에 돌을 놓으며 나의 생각을 자유롭게 표현합니다. 돌과 돌이 충돌하는 판의 공간에 숨어있는 원리를 알면 그에 따라 생각의 틀도 잡힙니다. 그렇다면 원리를 어떻게 배워야 할까요?
많은 입문서들이 부분 기술을 나열하고 그에 따른 문제들로 치우쳐 있어 생각의 틀이 한정되어 있습니다. 그러면 생각이 부분에 고정되고 확장되지 못해 실전 초급 단계로 향하는 데 시간이 많이 걸립니다. 초보로 머무는 시간이 오래될수록 바둑이 어렵게 느껴질 수밖에 없지요. 이 책은 부분과 부분을 서로 연계해 입체적인 관계에서 이해의 폭을 넓히도록 구상했습니다. 다시 말해 부분을 관통하는 하나의 원리를 알면 다른 부분에도 적용할 수 있도록 노력했습니다. 그러면 생각하는 틀이 확장되어 저절로 판을 바라보는 힘도 강해진다고 보았지요. 

원리를 알고 적용한다는 점에서 이 책은 내용의 전개방식이 독창적이고 체계적입니다. 바둑의 여러 분야를 실전적으로 통합하고 연계해서 일정한 수준까지 거침없이 보여줍니다. 완전 습득하는 데 힘은 들겠지만 어느 부분은 어렴 풋이라도 이해하고 넘어가도 좋습니다. 어려운 부분도 초보자의 눈높이에 맞춰 쉽게 설명하므로 안내하는 대로 따라가다 보면 점차 이해도가 높아지며 결국 생각의 힘이 강해지면 자연스럽게 체득할 테니까요. 
독창적인 의도에 맞게 책의 구성도 특별합니다. 두 권으로 입문 과정을 마치도록 했는데, 1권은 바둑 규칙, 2권은 바둑 기술에 초점을 두었습니다. 크게 규칙과 기술로 책의 권을 구분했지만 내용 안으로 들어가면 초보자가 익혀야 할 다양한 장르에서 전체적인 안목과 부분적인 힘을 기르는 데 심혈을 기울였습니다. 두 권을 끝내고 나면 초급에 성큼 다가설 뿐 아니라 서슴없이 바둑을 둘 수 있지요. 
1권 ‘규칙편’에서는 바둑을 두기 위해 꼭 알아야 할 기본 지식과 규칙, 잘 두기 위한 돌의 강약과 효율, 집을 다투면서 벌어지는 싸움을 위해 알아야 할 사활과 수상전에 담긴 규칙과 원리를 배웠습니다. 1권을 마치면 전체를 능숙하게 완성하지는 못해도 자유롭게 바둑을 둘 수 있습니다.
?이번에 배우는 2권은?‘기술편’입니다. 이제부터는 초보자를 벗어나기 위한 본격적인 기술과 행마에 대해 다룹니다. 배움의 핵심은 실전과의 연계라고 보고, 이런 관점에서 파트를 구성했습니다. 간단히 요약하면, ‘파트 1’에서는 집을 다투면서 벌이는 싸움에 유용한 필수 기술에 대해 다룹니다. ‘파트 2’에서는 싸우기 좋은 모양을 만들기 위한 행마에 대해 다룹니다. ‘파트 3’에서는 초반 운영에 유용한 행마를 다루면서 자연스럽게 실전과 연관된 감각을 익히는 데 주안점을 두었습니다. ‘파트 4’에서는 실전의 완성을 위한 끝내기와 마무리에 대해 다룹니다. 2권까지 마스터하면 바둑의 묘미를 느끼면서 스스로 초보 티를 벗고 나름 세련된 기술과 행마를 구사하며 바둑 한 판을 완성하리라 확신합니다.
?이 책의 흥미와 짜임새를 더해주는 특징을 덧붙인다면 초보자가 알아둘 용어 설명과 각 파트의 말미에 실은 코너에 있습니다. 필요한 바둑용어는 알기 쉽게 본문 안에 녹여서, 자연스럽게 모양을 보여주며 설명해 현장감을 주었습니다. 각 파트가 끝날 때마다 핵심을 글로 정리해서 되돌아보게 하고, 내용을 이끌어갔던 주요 용어를 눈으로 이해할 수 있게 모양으로 정리해서 생동감을 살렸습니다. 마지막으로 복습 차원에서 생각하며 풀어보는 문제를 실었습니다. 

?이 책은 바둑을 강하게 배우려는 입문자와 더불어, 더 이상 기력이 올라가지 못하고 방황하는 초급자에게도 도움을 줄 것입니다. 기력이 그 자리에 머무르는 이유는 생각의 틀이 잡히지 못했기 때문 아닐까요. 바둑만 많이 둔다고 해결되는 문제가 아닙니다. 그런 분들에게도 이 책이 생각의 틀을 잡고 힘을 키우는 계기가 되길 바랍니다."
